5.687050165928098977e+01,3.382660813370529951e+01
4.147896360109056246e+01,9.832275044777805562e+00
1.158493500640326168e+01,-1.233149154835679262e+01
5.405191117218543440e+01,3.352895478779811977e+00
2.825212422191506079e+01,-2.601790083764550943e+01
7.366020051925329604e+00,-1.510947257838075508e+01
-3.221269278999960850e+00,3.776068814745148927e+01
2.516211349649173457e+01,2.389838315817412351e+01
3.327095382554444036e+00,-1.358889703758866396e+01
-1.154735549180820797e+01,-2.743438508996700875e+01
-4.469181472290797075e+01,-2.046419785789759160e+01
-2.376929471596789156e+01,-1.814613969758531908e+01
-1.447031560710097686e+01,-1.685211015697093018e+01
-2.457967287007138779e+01,1.976743110888202182e+01
-1.671259615971714041e+01,2.520228793372545439e+01
-3.023082585959115320e+01,6.668840285912969534e+01
-2.772064239861208890e+01,-4.618393228736247913e+00
-4.503942275679496277e+01,-1.335148737434034771e+01
-1.449647072207729259e+00,2.335486180122940680e-01
-5.806871639108221572e+00,-2.638467407690203714e+00
5.007386091769813419e+00,-2.383764496390009313e+01
6.176686630937228806e+00,2.846166668745874517e+01
5.020847508719827879e+00,-7.997699218866317850e+00
2.439627255010242135e-01,-2.384361082788793595e+01
-1.709970552034458890e+01,-1.589418729014954224e+01
-2.199316211893178519e+01,-9.035637557479413218e+00
6.348760049433737862e+01,5.696209964542274662e+01
-8.056510998472665719e+00,-2.601697670278587893e+01
1.115461645907685373e+01,-3.889037411745145079e+01
1.834600289802482465e+01,3.361567533021270293e+01
6.035660064675357006e+01,5.845493960344946061e+01
1.315055939473923985e+01,1.545745322618078355e+01
-1.239203233884133937e+01,-3.789639928235814637e+01
-9.633181441818999602e+00,-3.967783458778121286e+01
1.973659651044878505e+00,-6.379697918257131839e+00
-6.483974822697612383e-01,-2.093981272800987981e+01
2.497005472310113205e+01,1.147935699187656589e+01
9.919038718014865808e+00,-3.998777473053172571e+01
-6.075839590896638498e+00,-3.961828875078720102e+01
-1.552352350391874758e+01,-4.212266791283970946e+01
1.771292457793531128e+01,3.635803391092946590e-01
-1.070376106991166942e+01,-2.717802329048704379e+01
-1.568061724498292087e+01,-2.100677137313588005e+01
9.685194527273312204e+00,-8.238178694072281871e+00
1.270522999200112046e+01,-3.098402499570541835e+01
-6.292092019698323213e+00,-1.153549258022472879e+00
1.326635501064497014e+01,-3.350262998585269969e+01
-2.132664506347770228e+01,-2.929409303385224916e+01
-3.295199013129730403e+00,-2.205172854660196791e+01
2.794921437921510687e+01,-8.476029651668186560e+00
-1.942981297415919428e+01,-4.598325999400651454e-01
-2.222114009590512396e+01,-3.867040129668434645e+01
2.012475591656483331e+01,-2.256643734216316588e+01
1.583065164683863824e+00,-2.611405115945665756e+01
1.264850759755319665e+01,-2.855697644564688886e+01
-1.718902490328760635e+01,-2.617175685271764607e+01
7.940319145969831993e+01,9.671983761654007594e+01
2.116115230587189533e+00,-3.244038057970520583e+01
-4.484617229976701225e+01,-3.016239999804159666e+01
-2.810211547943013599e+01,-1.852468750444605661e+01
1.265004721950268918e+00,-2.497391218215048880e+01
-5.055251038403237196e+00,-4.086611298577175688e+01
-1.357019476993048457e+01,-2.876454804057537729e+01
-2.154008589035036003e+00,-2.646518098654184925e+01
-1.235736724647858509e+01,3.167894933322167539e+00
3.201263521665860168e+01,2.652621963455452558e+01
-2.560330285298051578e+01,-2.697419115705811521e+01
-1.373719100069382471e+00,6.905447252000244340e+00
-2.746453903796742146e+00,2.481046282050482432e+01
-1.827271117780535192e+01,2.067967698622789730e+00
-2.631805081816179026e+01,-2.685366922390314315e+01
-1.702716653771219057e+01,-8.041715430197651227e-01
-2.715728484737742221e+01,-2.831583222503571307e+01
-2.477502813757336497e+00,-2.961769046677877171e+01
7.778780341227298223e+00,1.809623524349681389e+01
-5.321909706762217418e+00,-2.463048661072950551e+01
-1.500984629619685329e+01,-2.272217322874472245e+01
2.548902482661583591e+01,-6.542381108862326045e+00
-5.393242018858217079e+00,-7.032660480558214466e+00
-1.751271128831143287e+01,-3.725298883687688090e+01
-2.704441219823451092e+01,-6.456389354648775836e+00
-3.748025210422259335e+01,3.227436715878227780e+00
-2.314742703771138821e+01,-1.177467309123370853e+01
-2.343005565570990711e+01,-2.438692664035423974e+01
6.568890405704782331e+00,5.870181501071499497e+00
9.408140587949851863e+00,4.661007412978016617e+01
-1.143352451998368124e+01,-3.141975918822261349e+01
-4.099570027549488316e+01,1.252804693679162540e+01
-1.792643206035073433e+01,6.832681199266632532e+00
2.764239638558910528e+01,8.600946107113010441e+01
-2.452855546805714937e+01,-1.625258776190561960e+01
-2.065346413777893630e+01,-3.181212120205329441e+01
-3.263938531102679974e+01,-2.255181207654292308e+01
1.056416752016115446e+01,5.216308351162372503e+01
7.418142785370147152e+00,3.924630197543979193e+01
1.257146875701397448e+01,-1.307969635252549523e+01
-4.529416892531969552e+00,-2.027013857204084601e+01
-3.599285750132517592e+01,-4.861777960485262895e+00
-7.067774130376539787e+00,-3.052378240493013450e+01
6.095865254575851822e+01,6.513539170619945651e+01
-1.633920712780991735e+01,-2.987634472684064946e+01
-6.859114290167303452e+00,-2.053522353556530078e+01
-2.838563772318084588e+01,-3.453390647175877604e+01
-1.663564432457011577e+01,-3.847862337324740700e+00
1.010122664209485777e+01,7.289400263000668900e+00
-2.167502589803883595e+01,-3.143514237614720841e+01
-3.661466109906597666e+01,-2.221645720053119177e+01
-2.915399956911339885e+01,-7.364108317981776786e+00
2.674199435583264517e+01,-5.629685027018680898e+00
