1.252677077383969362e+01,-7.205643493528754995e+00,8.052513995429595894e+00,-2.553476478917700376e+01,5.631826673791502813e+00
3.804501922320924212e-01,-2.829662004660942998e+01,1.201068756857178510e+00,4.542891721120671633e+00,5.343374637429522345e+00
-2.129905531643683503e+01,1.680438574154405007e+00,-1.951018897060411206e+01,4.044793685850312670e+01,1.431815502246683103e+01
-3.751106654833223075e+01,-3.537019739641691984e+01,-1.236859284291610273e+01,4.284717605000687257e+01,-1.636083711413660069e+01
3.245119690046423244e+01,4.734626481800491860e+01,1.349012095452123674e+02,3.700457289088113555e+01,1.975302924993003639e+00
-5.845923456055928114e+00,-1.035375042635699039e+01,8.175125625036491428e+00,1.007556533411882498e+02,-1.615357563308035438e+01
-6.030521358221752592e+01,-3.934395140247420386e+01,-6.182216065655950388e+01,-6.243100660623665021e+01,-1.410117754425086289e+01
-6.145820538509968145e+01,-2.615510096242970040e+00,2.481948633899735768e+01,4.696954814057880156e+01,-7.866544624965115418e+01
-3.169505965524587054e+01,1.622104220867826641e+01,-6.505775570446236777e+00,1.235981698491631597e+01,2.539645469610364614e+01
-3.699075964075698408e+01,-4.409119354138791635e+01,-4.065436135597403933e+01,4.835082504812246995e+00,-1.086780124993041241e+01
-1.658092960443637764e+01,-2.469406282639669215e+01,-3.699802729095613074e+01,-2.556814862172494784e+01,-1.475439002722524151e+01
-1.689816383634028440e+01,-2.544637536985067428e+01,1.092907329291616669e+01,2.200245997730805314e+01,-2.138873511541639161e+01
-2.242790417007966397e+01,-3.141904538939748193e+01,-3.449179542829898537e+01,5.994776246781592732e+01,1.406869579449954522e+01
-3.611644123735535317e+01,-4.310116806399772571e+01,-9.778087546414948150e+00,-1.892465530528479878e+00,-1.969879340201898188e+01
-2.711645564964188893e+01,-3.975912709475164775e+01,-2.882227283725864453e+01,-1.650418303201747250e+01,9.574182261292968121e+00
-3.565382252001846553e+01,-2.591481627561776691e+01,-1.574303086349105918e+01,-1.208849760953142294e+01,-5.907801835143780878e+00
-1.087027848485586823e+01,-3.790535860775788279e+01,-4.203591864986147897e+01,-9.085376935939777354e+00,6.372969721891701411e+00
-1.705410040900354929e+01,-3.738780274818622473e+01,-3.075441217564450547e+00,4.380952778405006143e+01,1.485419690718782171e+01
-1.465214788971253057e+01,-4.562505011891497020e+01,-1.650581929672719994e+00,5.251698187371991011e+00,9.022606648964863751e+00
-7.386726126855872820e+00,-3.946596154737687101e+01,-1.465825061090433756e+01,2.661899105786723041e+01,5.914346408105765285e+00
-3.171323705679582972e+01,7.761466977545447676e+00,2.585081098828832680e+01,9.260937647334047540e+01,-4.127142655605150168e+01
-4.422341563002166254e+01,2.420653156880860024e+01,2.151298201178478209e+01,-2.707014417192883116e+01,-1.093839544490707993e+01
-3.512373654749737995e+01,-1.516136009740756130e+01,2.081401052641427185e+01,5.752597999070374613e+01,-3.531808332276670370e+01
-1.179936399483559306e+01,-4.588030474875775155e+01,-4.257507712368458641e+01,1.669262390967030996e+01,7.391638748082829835e+00
-7.818361224005245447e+01,3.327276599184772721e+01,-2.560344308066822450e+00,-3.856861667752674805e+01,-7.174358694781197698e+01
-4.105397532593856091e+00,-2.343867576530529107e+01,1.485726604873078571e+01,5.086253166911205170e+01,-1.788707714795738468e+01
3.075715713021385689e+00,-3.565367568744384386e+01,-2.034568240106105108e+01,3.394727443517129473e+01,6.203557781905919555e+00
7.403011800986883273e+00,-4.193867151342975319e+01,-3.549334696408833878e+01,2.411322919942492149e+01,8.394540812371792171e+00
3.849900724389037521e+01,6.127420261077323715e+01,1.220130500753274276e+02,-4.435546820068837803e+01,1.428798104675370695e+01
-1.076269912798658623e+01,-4.786495983391434095e+01,-5.480317613590818127e+01,6.379706517746275729e+00,-5.691260532065842703e+00
3.636522307942340149e+01,2.079785472373978905e+01,9.443226888347210490e+01,2.750912508226846498e+01,2.311526638344890472e+00
1.879833723241187826e+01,2.083700486574876365e+01,6.675326749082064737e+01,-3.700152331723629828e+01,-8.077132993898825220e+00
-1.561022594541633346e+01,-1.845402545959356289e+01,-3.613930742779986360e+01,-1.880082701349796181e+01,-1.008957326335754345e+01
6.555749424880937148e+00,-3.609874099212899701e+00,1.501039413676746470e+01,7.747454907032060856e-01,1.654652574615908733e+01
4.844982719846414909e+01,8.953282835203594914e+01,9.572470292656019808e+01,-7.107876656686643457e+01,3.863155635099796648e+00
-2.084044898741342244e+00,1.443484049284268877e+01,-6.219780920790269896e+00,-1.057688802761388835e+01,2.175181652464051751e+01
1.552708825188800112e+01,3.971374906280217942e+01,8.417621942334551477e+01,-6.549444622755720502e+01,-3.536578950988865655e-01
-6.830747159080125641e+00,3.186743485002154941e+01,8.669443206360152487e+01,-3.840857318758102679e+01,-2.932586180660590713e+01
-1.380087374790561050e+01,-9.989181267892455196e+00,-1.344166989459065675e+01,-8.464502143499126419e+01,-1.280807360641044923e+01
4.243416532473100133e+00,8.954667748859478138e+00,6.598574712176805690e+01,-5.104739069501741966e+01,-1.134447726252120958e+01
-4.420779343287909313e+01,-1.460504293653619001e+01,-1.487826134053421256e+01,-1.590970998060969244e+01,-2.214396788386123305e+01
-3.448133698304483374e+01,-2.230813693894380734e+01,-1.371551947862542953e+01,6.262848516274132749e+01,-2.507781368662923427e+01
-2.064738237627955186e+01,-1.282749234620078482e+01,-5.666807854531454858e+00,-1.052634188943240545e+01,-1.553933288403555757e+01
1.007684009589469731e+01,2.062885924924190562e+01,5.174138442349509859e+01,-5.751513468881915259e+01,2.783873709652441075e+00
-4.704608272718365924e+01,-2.929420233865907264e+01,-5.944420656123386237e+01,-1.619074419705178514e+01,-5.818948087216925025e+00
-1.427104365286687937e+01,2.411681840076362437e+00,2.403770574585101372e+01,-3.477131329289429829e+01,-1.636244300103096450e+01
-1.915098996389857078e+01,5.865019861938206347e+00,4.533016664280361141e+01,-3.631475989909620949e+01,-3.861562501656023727e+01
-3.102882157027769594e+01,5.046118897968568717e+01,9.057425118063964931e+01,1.317420696226317034e+01,-4.440620827719798314e+01
-3.696380033239310414e+00,3.076450280495107847e+01,1.025202609399639329e+02,7.524888722918117168e+00,-2.421742195528887009e+01
-1.712717902638011225e+01,-1.364846051487734080e+01,-3.051187686664673748e+01,-5.670452619722630772e+01,-5.669018976961861966e+00
-6.603706919767284855e-01,-3.331166500160699684e+01,-4.131388273256422394e+01,4.398769614497085811e+00,-5.266468299834000888e+00
1.296278397922401027e+01,-3.076512478218188917e+01,-4.860545301560837572e+01,-5.339971041099860827e+01,3.708792956453116574e+01
3.058430570464824072e+01,-1.332961374215977912e+01,1.902319745359381420e+00,1.495899492787213347e+01,2.417638618277899454e+01
1.105664972981623073e+01,-2.836820606062523353e+01,-4.305397225141885542e+01,-4.252995900456679834e+01,8.790603434092721713e+00
2.027507778240121539e+01,-1.810773698607976812e+01,-2.249368921492658302e+01,-2.962344280969722732e+01,7.569232404944070680e+00
1.896806040782599112e+01,-3.984776302774486822e+01,-3.563436524245746995e+01,1.294359667790686075e+01,1.468594829584753292e+01
1.100366080790453083e+01,-3.909561057993616373e+01,-6.289427980451677769e+01,-1.486071648386288402e+01,1.234447744880093190e+01
1.081988118182371750e+01,-3.226217630595819230e+01,-2.464165383821371691e+01,-1.697446838607750763e+01,1.057198835250715874e+01
4.376998532480290294e+01,-1.935912278732428149e+01,-5.900366653363585456e+00,1.207694886348349961e+01,3.596484179112967183e+01
1.620123022242669020e+00,-7.865989332331267292e+00,-2.664230535992364679e+01,-7.206771514805869572e+01,1.382208990177971941e+01
2.805668320235940172e+01,6.189524733717529870e+00,2.427289632787658746e+01,-4.672326282647547013e-01,6.948457064767418423e+00
-3.199779756742422876e+00,-3.358989977046495312e+01,-1.389914355940421942e+01,-4.031969494737442972e+01,9.159943838869528676e+00
2.708093394491766404e+01,-2.879470417578314212e+01,-1.021116001823953745e+01,2.240422751527441747e+01,1.510619664671534679e+01
2.953888664040421119e+01,-2.105491219408771997e+01,-8.151557196513829595e+00,7.712446445238494874e+00,1.080200079375450350e+01
2.276419670310225385e+01,-1.222002425048973429e+01,-3.493281640546755717e+00,-2.942579927115823057e+00,5.467453525347322874e+00
1.024498254201729175e+01,-1.381441455434920762e+01,-6.030789160574625996e+00,-3.140384999312224323e+01,2.155930520168193532e+00
2.663306669739129973e+01,-3.738195394023181706e+01,-3.262571527189854237e+01,4.692663513012868748e+01,2.214527176775954587e+01
2.587183209723088240e+01,-1.752942955880991605e+01,9.047447275928742982e+00,-3.035839193211009146e+00,8.416937480493146495e+00
1.219034791982507304e+00,-3.339661715836273004e+01,-3.973517948362459862e+01,-1.853741339943154287e+01,-1.160690811819475776e+01
1.218201801286398123e+01,-3.149988134401197470e+01,-3.304890120017849853e+01,-3.547239956289633511e+01,2.017446185860215024e+01
1.444293868964714811e+01,1.663669002762891225e+01,1.003109320833124762e+01,-1.822958908614826257e+01,2.543976890633384969e+01
2.821167614769820631e+01,-1.158111591044496613e+01,-3.317492316008005560e+01,-3.825904751342370957e+01,2.786149176649399806e+01
-1.416781942063540214e+02,3.497793822245827187e+02,-1.186354891371663456e+02,2.187103832303444406e+01,-2.615992744208667276e+01
-1.438247728972766026e+02,3.479650296736385258e+02,-1.150232856973732538e+02,1.773140115538625849e+01,-2.509510858804403099e+01
-1.371714051906515692e+02,3.479646223929857456e+02,-1.253487063797539633e+02,-3.424199793731953712e+00,1.543120174199988481e+00
-1.804480382165164087e+02,3.601425281375674672e+02,-1.370437959971144437e+02,9.724889839843006811e+00,-1.998676186588068049e+01
-1.671969744807597067e+02,3.586976072852280026e+02,-1.305851553222999542e+02,-4.158503706551193169e+00,-2.057125210471794929e+01
8.111531042079457521e+00,7.936233787847059773e+01,1.433092558639195602e+02,-2.107809356888146723e+01,-4.804533034117390145e+01
-3.024606206157433874e+01,6.481316936432063081e+00,2.680026505942238302e+01,1.683731438050637763e+01,-1.798078140437705486e+01
2.915098723741317954e+00,-2.917096743323457630e+01,-6.570350744876739313e+00,-1.777610092549530663e+01,4.673942561317256938e+00
7.681380206584090153e+00,-1.804960924870114880e+01,5.650900777228479832e+00,1.396894670581152731e+01,5.379695768811859402e+00
-3.219380358654497343e+01,-2.457494154147725141e+01,-5.758276265452923326e+01,-2.939556405915095283e+01,-1.373831858254965788e+01
-1.063739964173171515e+01,-3.564165570825515061e+01,-6.714675227476401176e+01,-3.314595281628826484e+01,6.593303534960616830e+00
5.366879039343499969e+00,9.031410654042012709e+00,2.983137824448257902e+01,-5.468064063437725508e+01,6.227825662675428475e+00
4.260840438358161286e+00,-2.999097324904853679e+01,1.590662818496764253e+01,2.499325569723100315e+01,1.587103808057262810e+00
-9.001736531247834350e+00,-1.784161253599519981e+01,-3.042695098161729916e+01,-4.328884131575050276e+01,3.798544648325008044e+00
-4.958473936528116077e+00,-1.231505162033110601e+01,-2.036510000163117695e+01,-6.544067145054980017e+01,2.485563800450778515e+00
2.973877528418427829e+01,6.189720106505435027e+00,4.796111931780794890e+01,3.070939563226219704e+01,4.000018467214655260e+00
3.381635142710806896e+00,7.099167652147581720e+00,3.504570683024557809e+01,3.823081445867757111e+00,1.145087343589946371e+01
5.687050167125847366e+01,3.382658914210156809e+01,1.000201752773932355e+02,2.048103022331728340e+01,1.437430720246294413e+01
4.147896360497263402e+01,9.832268245837090248e+00,7.473331635683472030e+01,2.628905513371467961e+01,1.347568747365408015e+01
1.158493499999359244e+01,-1.233143440572618488e+01,-4.347106364427988368e+00,1.852573217250494730e+00,-8.136387235023740061e+00
5.405191118619617896e+01,3.352892972321891651e+00,6.604348126596126178e+01,2.951692996802646363e+01,1.855647188646105050e+01
2.825212423161795883e+01,-2.601792004546367210e+01,1.066565973285302427e+01,3.766831782061453993e+01,1.183649511458141568e+01
7.366020059963635624e+00,-1.510948694890879374e+01,1.357620298788108393e+01,4.130911910324906344e+00,6.369427858020487498e+00
-3.221269319517708674e+00,3.776087200771393526e+01,1.202890014304839781e+02,4.412821611057268711e+01,-2.020278884423116494e+01
2.516211350373789557e+01,2.389833456415112423e+01,6.084194238469689964e+01,-2.514631045777495189e+01,2.019031080766708186e+01
3.327095371946930502e+00,-1.358887621980654181e+01,-3.782847059953905244e+00,3.666429183746464560e+01,-9.546963390996761945e+00
-1.154735548705032144e+01,-2.743443275704209583e+01,-5.164577556811774883e+01,3.654956727897685909e+01,4.059356407635121400e+00
-4.469181469973000986e+01,-2.046426749872836126e+01,-7.110665742404343348e+01,-4.269676619254065741e+01,-2.684501842670117355e+01
-2.376929471534060667e+01,-1.814618385087748820e+01,-5.089981856932008242e+01,-1.107342852260146060e+01,-1.549855964158296828e+01
-1.447031560134450068e+01,-1.685210677518892552e+01,-1.894014674140634824e+01,8.329053965327579689e+00,-2.153435082486609886e+01
-2.457967285400684432e+01,1.976733149843704140e+01,-5.514059809056292494e+01,1.493912642920828659e+01,-1.797334245335016067e+00
-1.671259614389720838e+01,2.520212448345187539e+01,-7.051436857611258802e+01,2.175579212683761554e+01,3.455332120822161102e+01
-3.023082589378437035e+01,6.668833156066072831e+01,8.041838062275827781e+01,-2.978118363435078564e+01,-6.236496293315312300e+01
-2.772064240329799389e+01,-4.618434611941288459e+00,-7.543139386884304542e+01,-4.079297686123639188e+00,-6.614716473949892261e+00
-4.503942277205057110e+01,-1.335146612765869811e+01,-1.442670333108385350e+01,3.810690449839529759e+00,-3.608941795476563641e+01
-1.449647060118016029e+00,2.335135705352082980e-01,2.206330854118389340e+01,-4.184577176368662776e+00,-4.664201956691697570e-01
-5.806871629196569629e+00,-2.638500475143638724e+00,-2.752885084260091730e+01,-3.045275347501690177e+01,1.284861503604537347e+01
5.007386118991346002e+00,-2.383767805777322479e+01,-3.754613207101984074e+01,-1.941241157336110845e+01,7.133825908109365344e+00
6.176686640873891854e+00,2.846165033452427551e+01,7.768281632653905255e+00,-2.646720210669612783e+01,1.242077159958259891e+01
5.020847483386478238e+00,-7.997606637371568183e+00,2.334619124051531358e+01,-5.527153118910123064e-01,1.790359356864822837e+00
2.439627078866363763e-01,-2.384355183401847711e+01,-5.807319284535139126e+00,8.563708757771825830e+00,-6.410388651434238305e+00
-1.709970553649967684e+01,-1.589413513714338322e+01,8.766730826945833499e+00,4.511819556200067360e+00,-2.236264185081235922e+01
-2.199316211627667528e+01,-9.035640854932248445e+00,-5.948858316092795917e+01,-1.064629542114794525e+01,-2.411960738154617534e+00
6.348760048043392601e+01,5.696210410404654567e+01,1.068177465478904651e+02,6.364768264619714344e+00,3.359661150378547489e+01
-8.056510996103586564e+00,-2.601698550741622284e+01,-4.837786851372501218e+01,-2.242324937598775136e+01,1.169672718493209018e+01
1.115461644753103343e+01,-3.889032877434548396e+01,-4.120585997278823953e+01,2.044529112323787245e+01,6.359970098743730205e+00
1.834600288379474975e+01,3.361580831856691276e+01,5.373072175682347762e+01,-1.321486763028234002e+01,-1.731464758629589440e+01
6.035660064818052462e+01,5.845508676373016499e+01,1.263796127347276581e+02,-2.704530762584145975e+01,8.490645155679125367e+00
1.315055936829336858e+01,1.545752146245692948e+01,6.290410498523129945e+01,3.300794551115181719e+01,-4.327497900303283629e+00
-1.239203234207517035e+01,-3.789636909389790276e+01,-4.730954730411312426e+01,-1.214411946648530360e+01,-1.903989393977858313e+01
-9.633181451871614343e+00,-3.967773993680567912e+01,-3.922191615359316330e+01,-2.743793748126619914e+00,-4.247831735902654060e+00
1.973659639758881035e+00,-6.379641222936194289e+00,1.473750109004465125e+00,-3.011798135379760311e+01,-1.129887165147778427e+00
-6.483974869191118096e-01,-2.093980412108569311e+01,-4.464810980908011118e+01,6.524283040899253372e+00,7.528261949786601903e+00
2.497005469273296896e+01,1.147951656337963477e+01,5.879133763920396660e+01,-9.943566313576595039e-01,2.143489463643538873e+00
9.919038717718562381e+00,-3.998776644679938386e+01,-3.211563783405458139e+01,1.165193028912969453e+01,-1.246665070897021721e+00
-6.075839605750199546e+00,-3.961824708119193872e+01,-4.280126407469100513e+01,1.420728803600468559e+01,-1.007534062036823830e+00
-1.552352351082489967e+01,-4.212264514565610085e+01,-6.418846169234036836e+01,-7.286176928174310063e+00,-1.010400682992247390e+01
1.771292457659949449e+01,3.635755796152960184e-01,-1.062371294855935844e+01,3.263237705558992729e+01,2.487897009067853205e+01
-1.070376107624402451e+01,-2.717801917159403047e+01,-6.104394842714421543e+01,-1.226066533406353010e+01,-6.761906708254813658e+00
-1.568061723943943342e+01,-2.100678719930466443e+01,-5.930853462071385707e+01,-1.631174513731154008e+01,6.015890277981623235e+00
9.685194526804707493e+00,-8.238189580710573168e+00,1.971179594759350451e+00,-2.673149373853485145e+01,-1.219860543026939581e+00
1.270522999170225020e+01,-3.098399121157098079e+01,-1.537145832631766496e+01,-1.599396563997639475e+01,8.703370192325509791e+00
-6.292092030165136407e+00,-1.153507830838730319e+00,-2.353622116695595068e+01,-6.344441329298319232e+01,-5.946091363022376619e-01
1.326635501935404982e+01,-3.350263607868988203e+01,-1.223577054123035879e+01,1.351676453906413933e+01,1.407552958195751636e+01
-2.132664506035585106e+01,-2.929408986087569389e+01,-6.335828095997725029e+01,-1.908019702378192761e+01,-1.233094449437841433e+01
-3.295199025030893125e+00,-2.205168931662315046e+01,-3.936192853430013372e+01,2.956170020725161329e+00,-7.806556671015199456e+00
2.794921437855765589e+01,-8.476034542622437939e+00,8.458800901927141069e+00,3.721508926835463171e+01,2.115996134400069195e+01
-1.942981303077066713e+01,-4.596703462256963579e-01,5.476243864301618203e+01,4.424017207822491571e+01,-2.768206473268168466e+01
-2.222114009898669096e+01,-3.867036593595833693e+01,-4.557365428951712971e+01,-1.856269564309573283e+01,-2.308426851665632995e+00
2.012475592098403965e+01,-2.256642079837481063e+01,-1.593646875683709752e+01,6.614751368491130989e+00,7.652927444384039823e+00
1.583065152939628906e+00,-2.611401657873834026e+01,-2.145227614567891017e+00,3.262222567609024537e+01,-9.130156494061775874e+00
1.264850759299558547e+01,-2.855691024998889560e+01,-3.705220032638199257e+01,1.484330667982553642e+01,4.378867142494607734e+00
-1.718902492461568343e+01,-2.617169372120630300e+01,-3.535066048810803352e+01,2.509339277139354962e+01,-2.120343804929611053e+01
7.940319145570700243e+01,9.671974557371788705e+01,1.580134000286027458e+02,-2.626726451851595101e+01,3.778801801413447237e+01
2.116115227893229367e+00,-3.244037856431993561e+01,-3.681759706133070864e+01,4.491057104729390126e+00,-6.003169229268598528e+00
-4.484617231471243315e+01,-3.016234838868541956e+01,-5.686695580856463295e+01,5.317698394693684882e+00,-3.762014840775962199e+01
-2.810211550223628763e+01,-1.852463365465666456e+01,-4.344110686388737719e+01,-2.943046868191704490e+01,-3.454224751754603773e+01
1.265004716878852742e+00,-2.497391677879292970e+01,-2.245674157570666551e+01,6.367076272380042035e+00,1.197913577824757425e+01
-5.055251053338259304e+00,-4.086605949749274203e+01,-4.803944454493605321e+01,3.180221456172440142e+01,-2.126258506032721929e+00
-1.357019478518870592e+01,-2.876450583201188493e+01,-5.311280682167256373e+01,1.340565268463155135e+01,-1.310621294837893913e+01
-2.154008608464685004e+00,-2.646512853197075188e+01,-6.437744384968063116e+01,3.336334536049804456e+01,5.758555584409171146e+00
-1.235736729147917501e+01,3.167993931628226179e+00,6.563129216772754404e+00,-9.463684356065193981e+00,-1.814776028177513112e+01
3.201263517725573848e+01,2.652631915675669561e+01,5.854027787340439914e+01,9.794288147005437040e+00,8.091779049703422544e+00
-2.560330288757894124e+01,-2.697414382683411560e+01,-3.794212264024445602e+01,3.930341985450593967e+01,-2.964115432869164568e+00
-1.373719108310334835e+00,6.905403620116987717e+00,-4.430458060441165458e+01,1.746460558304324096e+01,2.993960145860387101e+01
-2.746453930217761741e+00,2.481049040049346033e+01,-1.750533253859239968e+00,4.856131615370935606e+01,1.507861213933292888e+01
-1.827271119001025923e+01,2.068031914379063529e+00,-2.141752693813369912e-01,-3.192455602697880224e+01,-1.352930024391861430e+01
-2.631805082164936493e+01,-2.685372877138090075e+01,-4.767704045544985547e+01,-1.726528921592247201e+01,-3.498803713891965317e-01
-1.702716658176485609e+01,-8.039954137922897814e-01,-2.532163695069896470e+00,1.221974589394494259e+01,-4.589913400034794932e+01
-2.715728486297314248e+01,-2.831579643954195191e+01,-5.362877967210750541e+01,1.583129049094293705e+01,-9.005547590077698672e+00
-2.477502808037869375e+00,-2.961772597344670643e+01,-3.115767503588601883e+01,-1.477708070316274558e+01,1.007001979149915449e+01
7.778780282011233282e+00,1.809641923806188402e+01,6.292122690886704817e+01,1.072821432742240511e+00,-2.793577399771648118e+01
-5.321909721698867557e+00,-2.463045951568835079e+01,-3.234243904978986706e+01,5.692336862705094092e+01,-3.869893982983609426e+00
-1.500984630644892981e+01,-2.272219622614526457e+01,-5.243229005714569979e+01,-1.578378879326532314e+01,6.010174776791827433e+00
2.548902481078267712e+01,-6.542291832452730382e+00,3.889990485620753446e+00,3.114277032308147497e+01,8.072179589889378448e+00
-5.393242027762895852e+00,-7.032662403830513220e+00,-1.479085419461365980e+01,1.701898886506640451e+01,1.124289150100173096e+01
-1.751271131343711573e+01,-3.725295769926626122e+01,-3.879073597011626617e+01,-7.525613442796283081e+00,-1.053178379082594596e+01
-2.704441220867318307e+01,-6.456459837068365459e+00,-7.881110099176646600e+01,2.372253452547472463e+01,1.617076832220699956e+01
-3.748025211852040428e+01,3.227406543780961368e+00,-9.225411579529644257e+01,-1.161478856908493995e+01,9.938951966083569012e-01
-2.314742705522946409e+01,-1.177464884577354454e+01,-6.511945220094789022e+01,1.496396030545883704e+01,-6.665378198579436919e+00
-2.343005567818600454e+01,-2.438689140352932583e+01,-5.320962928352369659e+01,3.180056100185640333e-01,-1.244335364972459601e+01
6.568890367579450995e+00,5.870367451706483664e+00,4.051498849919537548e+01,8.228782314040223866e+00,-1.191320784138447308e+01
9.408140556279830591e+00,4.661015303935394627e+01,5.388238004900517097e+01,-6.907115178612372119e+00,-1.313567503322051300e+00
-1.143352453827136372e+01,-3.141969344445325518e+01,-5.110780144333293151e+01,1.775742958255379023e+01,-1.154354144719729369e+01
